epoch,train_loss,train_acc,train_macro_f1,val_loss,val_acc,val_macro_f1,lr,epoch_time_sec
1,0.49843481249933397,0.8240574506283662,0.7688900024724994,0.4012730119043383,0.8448275862068966,0.8115997311273808,5e-05,28.40867304801941
2,0.13631300898385862,0.9497307001795332,0.9290313665835231,0.17312556716356556,0.9224137931034483,0.8972824747912579,5e-05,28.36276412010193
3,0.04843097115922017,0.9874326750448833,0.9822699040090344,0.2236663411323238,0.9310344827586207,0.9093266308520624,5e-05,28.569867372512817
4,0.014560314896892709,0.9982046678635548,0.9975155279503106,0.17182829089719673,0.9396551724137931,0.9216930618401207,5e-05,28.462637662887573
5,0.016597120607977387,0.9964093357271095,0.9957838125025061,0.16778561419100854,0.9310344827586207,0.9150656284760845,5e-05,28.673900842666626
